Feature	Gain	Cover	Frequency
mcheques_depositados_lag1	2.39176856420667e-05	0.000161410697634493	8.76854547367683e-05
Master_mpagosdolares_delta1	2.25905220779624e-05	1.74310503706336e-05	9.64540002104451e-05
Master_status_delta1	2.15702677432011e-05	0.000329275235857956	0.000219213636841921
mcheques_emitidos_lag1	2.07904160770386e-05	0.000658876027072771	6.13798183157378e-05
ccajas_otras_lag1	2.06913883027792e-05	0.000146796182781937	3.50741818947073e-05
cplazo_fijo_lag1	2.05719431559831e-05	0.000268499601535305	4.38427273683841e-05
ccheques_emitidos_delta1	2.01756945666791e-05	6.69112594594714e-05	3.50741818947073e-05
tpaquete7_delta1	1.91761712248831e-05	0.000624647757686215	7.01483637894146e-05
cforex_delta1	1.78382037538864e-05	4.54869186394737e-05	3.50741818947073e-05
mtarjeta_master_descuentos_lag1	1.77318781722639e-05	9.89624060685347e-05	4.38427273683841e-05
ctarjeta_master_debitos_automaticos_delta1	1.74821187932785e-05	0.000146271914796502	6.13798183157378e-05
minversion2_delta1	1.47221151222378e-05	0.000194155618153406	5.2611272842061e-05
Master_delinquency_delta1	1.35776047658774e-05	1.20763605121026e-05	1.75370909473537e-05
cinversion1_lag1	1.32047935241438e-05	0.000160364837670549	3.50741818947073e-05
mtarjeta_master_descuentos	1.30612266828612e-05	0.000272975720091425	2.63056364210305e-05
ctarjeta_visa_descuentos_delta1	1.25336252554599e-05	0.000211583839602432	2.63056364210305e-05
mtarjeta_visa_descuentos	1.16551041592302e-05	7.98385137166385e-05	6.13798183157378e-05
ccheques_depositados	1.11754760998687e-05	0.000158935085398763	3.50741818947073e-05
cpagodeservicios_lag1	1.09687836370979e-05	0.000312412645815703	3.50741818947073e-05
mforex_buy	1.04555062291066e-05	0.000456296492031619	3.50741818947073e-05
mcheques_emitidos_rechazados_lag1	9.42159772949024e-06	7.45253401941278e-05	1.75370909473537e-05
cseguro_auto_lag1	9.28465579870994e-06	0.000140577066229031	2.63056364210305e-05
mcheques_emitidos	9.23431659158095e-06	7.21079884520392e-05	1.75370909473537e-05
Master_madelantopesos_lag1	8.84442530481509e-06	2.09019078107403e-06	1.75370909473537e-05
ccajas_depositos_delta1	8.42938181310387e-06	0.000116834309465859	3.50741818947073e-05
Visa_delinquency_delta1	7.92648475911078e-06	1.26923773064224e-05	2.63056364210305e-05
cinversion2_lag1	7.62536816869034e-06	0.000109100190706245	1.75370909473537e-05
tcuentas	6.8761972672286e-06	5.47115732567596e-05	1.75370909473537e-05
mtarjeta_master_descuentos_delta1	6.7926375103226e-06	3.56818763486516e-06	8.76854547367683e-06
Master_madelantopesos	6.42451796266133e-06	3.5139411516121e-05	0.000157833818526183
Master_cadelantosefectivo_lag1	6.20414496266088e-06	2.85117069343154e-06	8.76854547367683e-06
active_quarter_delta1	6.06151381991234e-06	3.26554654302503e-05	1.75370909473537e-05
Master_cadelantosefectivo_delta1	5.92806525525986e-06	2.23110166005272e-06	8.76854547367683e-06
ctarjeta_master_descuentos_delta1	5.61160935460768e-06	0.00010117301716127	1.75370909473537e-05
cprestamos_prendarios_lag1	4.85721869345252e-06	9.25405246479937e-05	1.75370909473537e-05
cseguro_auto	3.01026428765495e-06	3.13191440288453e-05	8.76854547367683e-06
Visa_madelantopesos	2.62588080821445e-06	7.65360917981759e-06	1.75370909473537e-05
Master_cadelantosefectivo	2.30593114078806e-06	2.48653798972168e-05	0.000105222545684122
Visa_cadelantosefectivo_lag1	2.0767304552247e-06	3.01998850177932e-06	8.76854547367683e-06
ctarjeta_visa_descuentos	1.78752092340041e-06	7.77939679679846e-05	8.76854547367683e-06
cpagodeservicios_delta1	1.04257628321788e-06	1.81291823489051e-05	8.76854547367683e-06
mcajeros_propios_descuentos_delta1	2.16588745725329e-07	2.15293167488299e-05	8.76854547367683e-06
mpagodeservicios_delta1	3.67186819904282e-08	1.8944446973186e-05	8.76854547367683e-06
Visa_madelantopesos_delta1	1.59798956284521e-11	1.3211828479391e-06	8.76854547367683e-06
Master_madelantopesos_delta1	6.80827626559213e-16	1.15817579748736e-06	8.76854547367683e-06
